timestamp_local,app_temp,clouds,clouds_hi,clouds_low,clouds_mid,datetime,dewpt,dhi,dni,ghi,ozone,pod,pop,precip,pres,rh,slp,snow,snow_depth,solar_rad,temp,timestamp_utc,ts,uv,vis,weather,wind_cdir,wind_cdir_full,wind_dir,wind_gust_spd,wind_spd,PV_Power,declination_angle,altitude_angle,azimuth_angle
2023-03-19 14:00:00,37.8,4,14,0,0,2023-03-19:07,19.1,124.49,942.72,952.67,254.3,d,0,0,1006.5,38,1007.0,0,0,903.52747,35.6,2023-03-19T07:00:00,1679209200,9.3,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,185,4.94,5.9,4015.3027,-0.02113,0.98884,-1.14197
2023-03-19 15:00:00,37.4,6,24,0,0,2023-03-19:08,18.6,115.71,901.17,789.82,254.2,d,0,0,1005.5,37,1006.0,0,0,749.50934,35.6,2023-03-19T08:00:00,1679212800,6.5,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,185,5.19,6.04,3055.8667,-0.02113,0.74935,-1.30775
2023-03-19 16:00:00,37.3,8,34,0,0,2023-03-19:09,18.6,101.47,826.11,568.59,254.1,d,0,0,1004.5,37,1005.0,0,0,539.8302,35.5,2023-03-19T09:00:00,1679216400,3.6,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,185,5.43,6.17,2758.2466,-0.02113,0.50085,-1.40979
2023-03-19 17:00:00,35.9,14,56,0,0,2023-03-19:10,19.2,79.17,685.77,313.26,254.5,d,0,0,1005.0,42,1005.5,0,0,296.32037,34.0,2023-03-19T10:00:00,1679220000,2.3,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,182,6.29,6.15,768.9666,-0.02113,0.24866,-1.48539
2023-03-19 18:00:00,34.6,19,78,0,0,2023-03-19:11,20.0,39.38,342.75,66.2,254.9,d,0,0,1005.5,48,1006.0,0,0,62.347683,32.4,2023-03-19T11:00:00,1679223600,1.8,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,179,7.14,6.13,102.9055,-0.02113,-0.00508,-1.55029
2023-03-19 19:00:00,33.0,25,100,0,0,2023-03-19:12,20.1,0.0,0.0,0.0,255.3,n,0,0,1006.0,53,1006.5,0,0,0.0,30.8,2023-03-19T12:00:00,1679227200,0.0,24.128,"{'code': 802, 'icon': 'c02n', 'description': 'Scattered clouds'}",S,south,176,8.0,6.11,0.0,-0.02113,-0.25915,-1.52768
2023-03-19 20:00:00,32.8,17,67,0,0,2023-03-19:13,21.0,0.0,0.0,0.0,255.1,n,0,0,1006.8,58,1007.3,0,0,0.0,30.2,2023-03-19T13:00:00,1679230800,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,180,8.11,5.78,0.0,-0.02113,-0.51246,-1.45626
2023-03-19 21:00:00,32.6,8,33,0,0,2023-03-19:14,21.8,0.0,0.0,0.0,255.0,n,0,0,1007.7,63,1008.2,0,0,0.0,29.6,2023-03-19T14:00:00,1679234400,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,183,8.21,5.46,0.0,-0.02113,-0.76331,-1.36259
2023-03-19 22:00:00,32.2,0,0,0,0,2023-03-19:15,22.4,0.0,0.0,0.0,254.9,n,0,0,1008.5,68,1009.0,0,0,0.0,28.9,2023-03-19T15:00:00,1679238000,0.0,24.128,"{'code': 800, 'icon': 'c01n', 'description': 'Clear Sky'}",S,south,186,8.32,5.13,0.0,-0.02113,-1.00758,-1.21189
2023-03-19 23:00:00,32.0,1,0,0,1,2023-03-19:16,22.5,0.0,0.0,0.0,255.2,n,0,0,1008.3,69,1008.8,0,0,0.0,28.7,2023-03-19T16:00:00,1679241600,0.0,24.128,"{'code': 800, 'icon': 'c01n', 'description': 'Clear Sky'}",S,south,181,7.55,4.68,0.0,-0.02113,-1.23002,-0.88548
2023-03-20 00:00:00,31.8,1,0,0,1,2023-03-19:17,22.5,0.0,0.0,0.0,255.5,n,0,0,1008.2,70,1008.7,0,0,0.0,28.5,2023-03-19T17:00:00,1679245200,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,176,6.79,4.22,0.0,-0.01409,-1.34223,0.0
2023-03-20 01:00:00,31.5,2,0,0,2,2023-03-19:18,22.6,0.0,0.0,0.0,255.9,n,0,0,1008.0,71,1008.5,0,0,0.0,28.3,2023-03-19T18:00:00,1679248800,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,171,6.02,3.77,0.0,-0.01409,-1.22534,0.86986
2023-03-20 02:00:00,31.3,3,8,0,1,2023-03-19:19,22.8,0.0,0.0,0.0,256.2,n,0,0,1007.7,73,1008.2,0,0,0.0,28.1,2023-03-19T19:00:00,1679252400,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,173,6.36,3.86,0.0,-0.01409,-1.00462,1.19996
2023-03-20 03:00:00,31.1,4,16,0,1,2023-03-19:20,23.0,0.0,0.0,0.0,256.5,n,0,0,1007.3,75,1007.8,0,0,0.0,27.9,2023-03-19T20:00:00,1679256000,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,174,6.69,3.94,0.0,-0.01409,-0.76109,1.35335
2023-03-20 04:00:00,30.7,6,24,0,0,2023-03-19:21,23.0,0.0,0.0,0.0,256.8,n,0,0,1007.0,76,1007.5,0,0,0.0,27.7,2023-03-19T21:00:00,1679259600,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,176,7.03,4.03,0.0,-0.01409,-0.51059,1.44848
2023-03-20 05:00:00,30.7,7,30,0,0,2023-03-19:22,23.0,0.0,0.0,0.0,256.9,n,0,0,1007.5,76,1008.0,0,0,0.0,27.6,2023-03-19T22:00:00,1679263200,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,181,7.25,4.13,0.0,-0.01409,-0.25743,1.52061
2023-03-20 06:00:00,30.7,9,36,0,0,2023-03-19:23,23.0,0.0,0.0,0.0,257.1,n,0,0,1008.0,76,1008.5,0,0,0.0,27.6,2023-03-19T23:00:00,1679266800,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,187,7.48,4.23,80.6064,-0.01409,-0.00338,1.55712
2023-03-20 07:00:00,30.8,11,42,0,0,2023-03-20:00,23.2,48.32,431.75,102.96,257.3,d,0,0,1008.5,77,1009.0,0,0,96.01602,27.6,2023-03-20T00:00:00,1679270400,1.5,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",SSW,south-southwest,192,7.71,4.33,1118.8284,-0.01409,0.25044,1.49242
2023-03-20 08:00:00,33.1,7,30,0,0,2023-03-20:01,22.5,83.61,716.15,356.53,257.3,d,0,0,1008.7,66,1009.3,0,0,333.41052,29.5,2023-03-20T01:00:00,1679274000,2.5,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",SSW,south-southwest,192,6.54,4.16,2884.77,-0.01409,0.50284,1.41749
2023-03-20 09:00:00,34.8,4,17,0,0,2023-03-20:02,21.6,104.26,841.47,608.56,257.3,d,0,0,1008.8,56,1009.7,0,0,571.45734,31.4,2023-03-20T02:00:00,1679277600,4.3,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,191,5.37,3.99,4208.4644,-0.01409,0.75178,1.31678
2023-03-20 10:00:00,35.8,1,4,0,0,2023-03-20:03,20.1,117.49,909.66,821.83,257.3,d,0,0,1009.0,46,1010.0,0,0,776.2692,33.3,2023-03-20T03:00:00,1679281200,6.9,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,190,4.2,3.82,4886.2271,-0.01409,0.99212,1.15334
2023-03-20 11:00:00,37.1,1,4,0,0,2023-03-20:04,19.8,125.5,947.06,973.66,256.6,d,0,0,1008.0,42,1008.8,0,0,921.13293,34.6,2023-03-20T04:00:00,1679284800,9.7,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,186,4.2,4.25,5588.4717,-0.01409,1.20587,0.81126
2023-03-20 12:00:00,38.0,1,5,0,0,2023-03-20:05,18.9,129.17,963.33,1049.6,255.9,d,0,0,1007.0,37,1007.7,0,0,995.109,35.9,2023-03-20T05:00:00,1679288400,11.2,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,181,4.21,4.69,5546.7466,-0.01409,1.31406,0.0
2023-03-20 13:00:00,39.0,1,5,0,0,2023-03-20:06,18.2,128.84,961.91,1042.69,255.3,d,0,0,1006.0,33,1006.5,0,0,991.30566,37.2,2023-03-20T06:00:00,1679292000,10.9,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,177,4.21,5.13,4549.189,-0.01409,1.20587,-0.81126
2023-03-20 14:00:00,39.1,1,3,0,0,2023-03-20:07,18.6,124.49,942.51,953.58,254.6,d,0,0,1005.0,34,1005.5,0,0,906.5112,37.0,2023-03-20T07:00:00,1679295600,9.3,24.128,"{'code': 800, 'icon': 'c01d', 'description': 'Clear Sky'}",S,south,173,4.14,5.63,4324.9624,-0.01409,0.99212,-1.15334
2023-03-20 15:00:00,38.8,0,2,0,0,2023-03-20:08,18.4,115.71,900.95,790.45,254.0,d,0,0,1004.0,34,1004.5,0,0,751.37445,36.9,2023-03-20T08:00:00,1679299200,6.6,24.128,"{'code': 800, 'icon': 'c01d', 'description': 'Clear Sky'}",S,south,170,4.08,6.14,4472.6719,-0.01409,0.75178,-1.31678
2023-03-20 16:00:00,38.5,0,0,0,0,2023-03-20:09,18.3,101.47,825.95,569.04,253.4,d,0,0,1003.0,34,1003.5,0,0,540.87024,36.7,2023-03-20T09:00:00,1679302800,3.9,24.128,"{'code': 800, 'icon': 'c01d', 'description': 'Clear Sky'}",SSE,south-southeast,166,4.02,6.65,2591.6443,-0.01409,0.50284,-1.41749
2023-03-20 17:00:00,37.1,0,0,0,0,2023-03-20:10,19.8,79.18,685.78,313.62,254.0,d,0,0,1003.3,42,1004.0,0,0,296.7195,34.6,2023-03-20T10:00:00,1679306400,2.3,24.128,"{'code': 800, 'icon': 'c01d', 'description': 'Clear Sky'}",S,south,176,5.88,6.99,701.7004,-0.01409,0.25044,-1.49242
2023-03-20 18:00:00,35.0,0,0,0,0,2023-03-20:11,20.4,39.46,343.55,66.5,254.5,d,0,0,1003.7,49,1004.5,0,0,62.73247,32.5,2023-03-20T11:00:00,1679310000,1.8,24.128,"{'code': 800, 'icon': 'c01d', 'description': 'Clear Sky'}",S,south,185,7.75,7.33,32.753,-0.01409,-0.00338,-1.55712
2023-03-20 19:00:00,33.0,0,0,0,0,2023-03-20:12,20.9,0.0,0.0,0.0,255.1,n,0,0,1004.0,57,1005.0,0,0,0.0,30.4,2023-03-20T12:00:00,1679313600,0.0,24.128,"{'code': 800, 'icon': 'c01n', 'description': 'Clear Sky'}",SSW,south-southwest,194,9.62,7.67,0.0,-0.01409,-0.25743,-1.52061
2023-03-20 20:00:00,32.8,0,1,0,0,2023-03-20:13,21.4,0.0,0.0,0.0,254.6,n,0,0,1004.8,60,1005.7,0,0,0.0,30.0,2023-03-20T13:00:00,1679317200,0.0,24.128,"{'code': 800, 'icon': 'c01n', 'description': 'Clear Sky'}",S,south,190,9.68,7.23,0.0,-0.01409,-0.51059,-1.44848
2023-03-20 21:00:00,32.4,0,2,0,0,2023-03-20:14,21.5,0.0,0.0,0.0,254.1,n,0,0,1005.7,62,1006.3,0,0,0.0,29.6,2023-03-20T14:00:00,1679320800,0.0,24.128,"{'code': 800, 'icon': 'c01n', 'description': 'Clear Sky'}",S,south,186,9.74,6.8,0.0,-0.01409,-0.76109,-1.35335
2023-03-20 22:00:00,32.2,1,3,0,0,2023-03-20:15,21.9,0.0,0.0,0.0,253.6,n,0,0,1006.5,65,1007.0,0,0,0.0,29.2,2023-03-20T15:00:00,1679324400,0.0,24.128,"{'code': 800, 'icon': 'c01n', 'description': 'Clear Sky'}",S,south,182,9.8,6.36,0.0,-0.01409,-1.00462,-1.19996
2023-03-20 23:00:00,32.2,0,2,0,0,2023-03-20:16,22.3,0.0,0.0,0.0,253.0,n,0,0,1006.2,67,1006.8,0,0,0.0,29.0,2023-03-20T16:00:00,1679328000,0.0,24.128,"{'code': 800, 'icon': 'c01n', 'description': 'Clear Sky'}",S,south,181,9.3,5.91,0.0,-0.01409,-1.22534,-0.86986
2023-03-21 00:00:00,32.2,0,1,0,0,2023-03-20:17,22.6,0.0,0.0,0.0,252.4,n,0,0,1005.8,69,1006.7,0,0,0.0,28.9,2023-03-20T17:00:00,1679331600,0.0,24.128,"{'code': 800, 'icon': 'c01n', 'description': 'Clear Sky'}",S,south,181,8.8,5.47,0.0,-0.00705,-1.33519,0.0
2023-03-21 01:00:00,32.2,0,0,0,0,2023-03-20:18,22.9,0.0,0.0,0.0,251.8,n,0,0,1005.5,71,1006.5,0,0,0.0,28.7,2023-03-20T18:00:00,1679335200,0.0,24.128,"{'code': 800, 'icon': 'c01n', 'description': 'Clear Sky'}",S,south,180,8.3,5.02,0.0,-0.00705,-1.22058,0.85463
2023-03-21 02:00:00,32.0,1,3,0,0,2023-03-20:19,23.1,0.0,0.0,0.0,252.1,n,0,0,1005.3,73,1006.2,0,0,0.0,28.4,2023-03-20T19:00:00,1679338800,0.0,24.128,"{'code': 800, 'icon': 'c01n', 'description': 'Clear Sky'}",S,south,179,8.17,4.89,0.0,-0.00705,-1.00158,1.18814
2023-03-21 03:00:00,31.8,2,6,0,0,2023-03-20:20,23.4,0.0,0.0,0.0,252.4,n,0,0,1005.2,75,1005.8,0,0,0.0,28.2,2023-03-20T20:00:00,1679342400,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,178,8.03,4.75,0.0,-0.00705,-0.75882,1.34415
2023-03-21 04:00:00,31.6,2,9,0,0,2023-03-20:21,23.6,0.0,0.0,0.0,252.8,n,0,0,1005.0,77,1005.5,0,0,0.0,28.0,2023-03-20T21:00:00,1679346000,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,176,7.9,4.62,0.0,-0.00705,-0.50869,1.44071
2023-03-21 05:00:00,31.5,2,8,0,0,2023-03-20:22,23.4,0.0,0.0,0.0,253.0,n,0,0,1005.5,76,1006.0,0,0,0.0,28.0,2023-03-20T22:00:00,1679349600,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,178,7.13,4.33,0.0,-0.00705,-0.2557,1.51356
2023-03-21 06:00:00,31.3,2,6,0,0,2023-03-20:23,23.1,0.0,0.0,0.0,253.3,n,0,0,1006.0,75,1006.5,0,0,0.0,28.0,2023-03-20T23:00:00,1679353200,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,179,6.37,4.05,84.792,-0.00705,-0.00169,1.56396
2023-03-21 07:00:00,31.2,1,5,0,0,2023-03-21:00,22.9,48.87,436.94,105.57,253.5,d,0,0,1006.5,74,1007.0,0,0,98.59105,28.0,2023-03-21T00:00:00,1679356800,1.7,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,181,5.6,3.76,1114.6241,-0.00705,0.2522,1.49946
2023-03-21 08:00:00,33.1,9,37,0,0,2023-03-21:01,22.0,83.87,717.82,359.47,253.5,d,0,0,1007.0,63,1007.5,0,0,336.94522,29.9,2023-03-21T01:00:00,1679360400,2.5,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,189,4.84,3.52,2721.396,-0.00705,0.50482,1.42521
2023-03-21 09:00:00,34.3,17,68,0,0,2023-03-21:02,20.6,104.42,842.17,611.35,253.4,d,0,0,1007.5,52,1008.0,0,0,575.1791,31.7,2023-03-21T02:00:00,1679364000,4.4,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",SSW,south-southwest,198,4.08,3.28,4380.7563,-0.00705,0.75417,1.32586
2023-03-21 10:00:00,34.7,25,100,0,0,2023-03-21:03,18.1,117.59,909.93,824.3,253.4,d,0,0,1008.0,40,1008.5,0,0,776.85175,33.6,2023-03-21T03:00:00,1679367600,5.8,24.128,"{'code': 802, 'icon': 'c02d', 'description': 'Scattered clouds'}",SSW,south-southwest,206,3.32,3.04,5712.8101,-0.00705,0.99533,1.16482
2023-03-21 11:00:00,36.2,17,68,0,0,2023-03-21:04,17.4,125.55,947.09,975.72,253.3,d,0,0,1006.8,35,1007.3,0,0,927.42975,35.2,2023-03-21T04:00:00,1679371200,9.7,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",SSW,south-southwest,200,3.32,3.11,5085.1904,-0.00705,1.21084,0.82533
2023-03-21 12:00:00,37.5,9,36,0,0,2023-03-21:05,16.4,129.2,963.23,1051.22,253.1,d,0,0,1005.7,30,1006.2,0,0,1004.4232,36.8,2023-03-21T05:00:00,1679374800,11.3,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",SSW,south-southwest,193,3.33,3.19,5649.8047,-0.00705,1.3211,0.0
2023-03-21 13:00:00,38.6,1,4,0,0,2023-03-21:06,14.9,128.85,961.73,1043.9,253.0,d,0,0,1004.5,25,1005.0,0,0,1001.9139,38.5,2023-03-21T06:00:00,1679378400,10.9,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,186,3.34,3.26,5457.6475,-0.00705,1.21084,-0.82533
2023-03-21 14:00:00,39.0,3,4,2,0,2023-03-21:07,15.1,124.49,942.28,954.43,253.0,d,0,0,1003.3,25,1003.8,0,0,915.6436,38.7,2023-03-21T07:00:00,1679382000,9.3,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,182,4.16,4.39,5594.3335,-0.00705,0.99533,-1.16482
2023-03-21 15:00:00,39.3,5,5,5,0,2023-03-21:08,15.3,115.7,900.72,791.03,252.9,d,0,0,1002.2,25,1002.7,0,0,758.5296,38.9,2023-03-21T08:00:00,1679385600,6.6,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,177,4.98,5.53,4440.4771,-0.00705,0.75417,-1.32586
2023-03-21 16:00:00,39.6,7,5,7,0,2023-03-21:09,15.5,101.46,825.77,569.44,252.9,d,0,0,1001.0,25,1001.5,0,0,545.7559,39.1,2023-03-21T09:00:00,1679389200,3.7,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,172,5.8,6.67,2755.6626,-0.00705,0.50482,-1.42521
2023-03-21 17:00:00,38.1,5,5,5,0,2023-03-21:10,17.4,79.19,685.77,313.95,253.5,d,0,0,1001.7,32,1002.2,0,0,299.356,36.9,2023-03-21T10:00:00,1679392800,2.3,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,179,7.01,7.14,884.5627,-0.00705,0.2522,-1.49946
2023-03-21 18:00:00,36.0,3,5,2,0,2023-03-21:11,18.2,39.53,344.3,66.8,254.1,d,0,0,1002.3,38,1002.8,0,0,63.481976,34.6,2023-03-21T11:00:00,1679396400,1.8,24.128,"{'code': 801, 'icon': 'c02d', 'description': 'Few clouds'}",S,south,186,8.22,7.62,41.2675,-0.00705,-0.00169,-1.56396
2023-03-21 19:00:00,33.8,1,5,0,0,2023-03-21:12,18.9,0.0,0.0,0.0,254.8,n,0,0,1003.0,45,1003.5,0,0,0.0,32.3,2023-03-21T12:00:00,1679400000,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",SSW,south-southwest,193,9.42,8.1,0.0,-0.00705,-0.2557,-1.51356
2023-03-21 20:00:00,33.6,2,5,0,2,2023-03-21:13,20.1,0.0,0.0,0.0,254.3,n,0,0,1003.8,51,1004.5,0,0,0.0,31.5,2023-03-21T13:00:00,1679403600,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,190,9.85,7.66,0.0,-0.00705,-0.50869,-1.44071
2023-03-21 21:00:00,33.4,4,5,0,3,2023-03-21:14,21.1,0.0,0.0,0.0,253.9,n,0,0,1004.7,57,1005.5,0,0,0.0,30.6,2023-03-21T14:00:00,1679407200,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,188,10.28,7.23,0.0,-0.00705,-0.75882,-1.34415
2023-03-21 22:00:00,32.9,5,5,0,5,2023-03-21:15,21.9,0.0,0.0,0.0,253.5,n,0,0,1005.5,63,1006.5,0,0,0.0,29.7,2023-03-21T15:00:00,1679410800,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,185,10.7,6.79,0.0,-0.00705,-1.00158,-1.18814
2023-03-21 23:00:00,32.9,4,8,0,4,2023-03-21:16,22.4,0.0,0.0,0.0,252.9,n,0,0,1005.5,66,1006.3,0,0,0.0,29.4,2023-03-21T16:00:00,1679414400,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,184,10.17,6.43,0.0,-0.00705,-1.22058,-0.85463
2023-03-22 00:00:00,32.6,4,10,0,4,2023-03-21:17,22.6,0.0,0.0,0.0,252.3,n,0,0,1005.5,68,1006.2,0,0,0.0,29.1,2023-03-21T17:00:00,1679418000,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,183,9.65,6.07,0.0,0.0,-1.32814,0.0
2023-03-22 01:00:00,32.5,3,13,0,3,2023-03-21:18,23.0,0.0,0.0,0.0,251.6,n,0,0,1005.5,71,1006.0,0,0,0.0,28.8,2023-03-21T18:00:00,1679421600,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,182,9.12,5.7,0.0,0.0,-1.21574,0.83979
2023-03-22 02:00:00,32.2,3,9,0,3,2023-03-21:19,23.1,0.0,0.0,0.0,252.0,n,0,0,1005.2,72,1005.8,0,0,0.0,28.6,2023-03-21T19:00:00,1679425200,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,179,8.52,5.39,0.0,0.0,-0.99849,1.17642
2023-03-22 03:00:00,32.1,3,4,0,3,2023-03-21:20,23.3,0.0,0.0,0.0,252.5,n,0,0,1004.8,74,1005.7,0,0,0.0,28.4,2023-03-21T20:00:00,1679428800,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,176,7.92,5.08,0.0,0.0,-0.75652,1.33499
2023-03-22 04:00:00,32.0,3,0,0,3,2023-03-21:21,23.6,0.0,0.0,0.0,252.9,n,0,0,1004.5,76,1005.5,0,0,0.0,28.2,2023-03-21T21:00:00,1679432400,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,173,7.32,4.77,0.0,0.0,-0.50677,1.43295
2023-03-22 05:00:00,31.9,2,2,0,2,2023-03-21:22,23.5,0.0,0.0,0.0,253.3,n,0,0,1005.2,76,1006.0,0,0,0.0,28.2,2023-03-21T22:00:00,1679436000,0.0,24.128,"{'code': 801, 'icon': 'c02n', 'description': 'Few clouds'}",S,south,172,6.92,4.61,0.0,0.0,-0.25396,1.5065
